S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
3,0x713,ABC780,RouteB,LocationG,7000,1731922547.6531768,90,6198,1.1293965795417875,0b6e92d33740138e0b3a16df94defb3dee4db9b2a4c56ec26ecc3e2553471eb5,cdc63acacc64de625f346bb2ca538d444417d800177db26e038c739845dd7fcb,False,high,high
3,0x342,ABC225,RouteB,LocationG,7000,1731922545.2134647,125,6171,1.1343380327337549,a59c27eba014c053ee96f270d04939d82a7161d10697105071b72c761b1186a5,46f58072db7d0112f811689e9c935ea19003db2b91318ff1505c46a00470feb6,True,high,high
3,0x599,ABC211,RouteB,LocationG,7000,1731922542.6554048,31,6156,1.1371020142949968,d3df9780260f2b3a379ab8ca241ab45d7153aa8cfc9c34ad3ae054bc0bbeb6a9,3a6e353aea79afaf05a31b5ac57746b616f2f70b1d19dd701a925b3a899761d5,False,high,high
3,0x604,ABC164,RouteB,LocationG,7000,1731922549.6952066,80,5903,1.1858377096391666,60a8870348f932aff173fe7e33352dfdaf38fd8a09bf650b4c2b8e60e7a6cca0,de5460aaa0817a23cc7fc87140b56d25988f53f1e32dae1d0d4320c33f36a75a,False,high,high
3,0x426,ABC596,RouteB,LocationG,7000,1731922555.2172225,79,4915,1.4242115971515767,667348b917fdea4948cb88c9c5ef650fdbf8866343b8a68225c7751fa6a46103,f6a9629a2f3e978d8f3d79313586835ec737c2c82295dc14fe40ff8d60c32ca0,False,high,high
3,0x192,ABC233,RouteB,LocationG,7000,1731922536.6624813,59,5504,1.2718023255813953,0fd122a4714a48fe1933827a2e084719cef686fbf437c73b42f69706057bdd6b,936e280e193bb181757dbd66733b9c6ea081731051637066f218de8184d29345,False,high,high
3,0x397,ABC266,RouteB,LocationG,7000,1731922542.1498911,140,6096,1.1482939632545932,1959c8fe1766d5331ee98bab37aab3bc39999f569ca905c6ffda9fc7f3db7d5d,b3c69d8b36d784b874f9393d8932f324ffd953a704825e59ee435dd0cb4de852,True,high,high
3,0x164,ABC746,RouteB,LocationG,7000,1731922559.2063155,120,5495,1.2738853503184713,124862d1bc96abb06451f1b53698e09744c3eb1031cf57fad9a622834ac23b91,08f3d3479fc4a3dd4ab0b34464e2467cb40f8668082f01c24082b7ff0e0fcda0,True,high,high
3,0x719,ABC162,RouteB,LocationG,7000,1731922550.213169,52,4852,1.4427040395713109,024630dff7f6ffaa42f9d3ac6cd7eae1532f0a45b3d3746c24e12d52f5513a64,28820c15bd60466c1f7d810eb014efcd895baeca14037f502273c3754f1f4520,False,high,high
3,0x808,ABC325,RouteB,LocationG,7000,1731922542.16737,20,5925,1.181434599156118,1281835d32e12c1633e4bc13b18b240ff2721abba44f8b82c59a4d9098fba1e2,f992c21ebb85f5fda51867650ff42cc4969c9a8e47d140d53c3d1d99f145b7e0,False,high,high
3,0x572,ABC173,RouteB,LocationG,7000,1731922541.6634734,58,5952,1.1760752688172045,c427c1a52ccd8082e98c632e4f9db26be29cb9b16e5fa0b5eca0eed5213758d8,4d51e66614a1d3960765ad3edfd4a54e16af9ff2163c4cda5edecd3c1a3c16a4,False,high,high
3,0x881,ABC211,RouteB,LocationG,7000,1731922537.6871238,31,5651,1.2387188108299416,7482ba0c3950114538259e981a1ec32966f7227097efbd1a2e45687829802f7a,fdcbaf3e5103c6149dc93a17483e52c44746322117e38d44993a67e32cb1694e,False,high,high
4,0x668,ABC807,RouteA,LocationD,22000,1731922552.654462,107,5807,3.788531083175478,3eeb8746abcf035038758a3c0cd6a0f74b5008c15dbd48fc18848708ad76ae87,1db1529c968aa34193d5cad27c5a5e2d97d25d383c2d676fd8a97ed8de36e212,True,high,high
